10000,gg,4,dd,4
10001,fc,1,eh,3,dd,1,df,4
10002,ge,3,gh,1,dd,1,ad,1
10003,ge,1,dd,2,bf,1,ad,2
10004,aa,3,ge,1,dd,5
10005,gh,5,ca,2,bf,2,ge,3,eh,4
10006,gh,2,ad,2,ci,2,fd,1,ge,3
10007,ge,3,ci,1,ej,1,dd,3
10008,bf,2,gh,5,ge,1
10009,ge,3,ci,1,bf,2,ad,2,gh,3
10010,hi,7,gh,3,ei,2,bf,2,ci,1,Cancel
10011,dd,1,gh,3,ci,2,ad,3
10012,gh,2,bf,5,fc,3,dd,1,gf,1,gg,1
10013,ci,1,ge,6,gg,1,ei,4,bf,3,Cancel
10014,be,2,ad,1,ci,1
10015,ci,5,df,1,bf,1,gh,1,Cancel
10016,ad,7,bf,2,dd,3,de,3
10017,ei,2,ge,1,ad,1,Cancel
10018,dc,2,ge,3,ad,4
10019,gh,2,ge,1,df,1
10020,gf,1,gh,3,ci,4
10021,ad,2,ge,3,bg,1,gh,2
10022,bf,3,ge,4,fc,1,dd,2,ad,4
10023,ad,4,ge,1,bf,4,dd,1,hj,1,cj,1,gh,1
10024,fc,1,gh,4
10025,bf,1,gh,2,fa,2
10026,dd,1,bf,2,gh,1,ad,1,ge,1
10027,fc,6,dd,2,ge,1,gh,2,cj,5
10028,ad,1,aa,2,ge,4,gh,1,bg,2,ci,3,hi,1,Cancel
10029,ci,1,dd,4,ad,3,gg,1,gf,2,ge,5
10030,gh,4,ad,1,ge,3,ci,2,bf,1
10031,bf,2,ci,6,eg,4,ad,1,Cancel
10032,eh,3,gh,1,df,1,ad,2
10033,bf,3,gh,1
10034,dd,2,gg,4,ad,1
10035,dc,3,ca,2,ci,3,ab,3,ei,2,Cancel
10036,df,1,ad,1,gg,1
10037,dd,2,ci,1,fa,1,gh,2
10038,dd,1,ci,5,ge,2,Cancel
10039,ac,1,ge,3,ad,4,gh,1,eh,3,Cancel
10040,ci,3,be,4,ge,2,bf,1,gh,4,fa,2
10041,be,2,fd,1,dd,2,ab,3
10042,dd,1,ad,1
10043,ad,1,bf,2,dd,6,hj,1
10044,ab,4,bf,4,ad,4,Cancel
10045,ad,2
10046,dc,4,gh,3,ci,5,Cancel
10047,ge,2,ad,4,ci,3,bf,1,dd,2,gh,2
10048,eh,2,dd,3,bf,1
10049,bf,2,ci,4,ad,1,ab,3,dd,5,Cancel
10050,fc,1,bf,2
10051,ci,2,bf,4,dd,2,gh,2,cb,1
10052,dd,1,ge,3,fc,1,fb,1,ad,5
10053,dd,2,fc,1,de,2
10054,bf,2,dd,3,gh,1,bh,1
10055,ad,1,bg,1,gh,4,bf,1
10056,ac,6,dd,2,ab,2,ci,1,Cancel
10057,gh,1,ad,4,dd,3
10058,bf,4,ci,2,ad,2,gh,1
10059,gh,4,bf,4
10060,ad,1,gh,2,ge,2
10061,gh,1,ad,2,ge,3
10062,eg,2,fb,4,ei,5,Cancel
10063,ge,2,ci,3,eh,3,cj,4,dd,2,bf,3
10064,bf,3,ad,1,gh,1,ci,1,dd,1
10065,gg,1,ge,3,ci,2,dd,3
10066,bf,1,ge,5,ci,1,ac,3,gh,1,Cancel
10067,bg,2,gh,3,ge,1,ej,1,ad,1,dd,1
10068,ad,2,eh,5,gh,1
10069,bf,4,ad,3,ci,1,cj,3,Cancel
10070,ci,1,dd,1,ac,2,bf,3,ge,1,ad,5,Cancel
10071,gh,1,ad,3,dd,1,ei,2,Cancel
10072,ad,1,dd,1,cb,2,ge,3,Cancel
10073,ci,3,aa,4
10074,dd,1,bf,1,dc,1
10075,ad,2,ge,5,ci,1,bf,3
10076,eh,1,dd,3,gh,2,eg,2,ge,1,fd,1
10077,ci,2,gh,5,dd,2,bf,2
10078,ac,1,ci,4,Cancel
10079,dd,2,ge,1,bf,2,ad,2,ci,3
10080,ad,3,dd,1,ci,2
10081,ge,5,bf,2,ad,6,ci,3,de,5
10082,ad,1,bf,3,ge,2,dd,1,bg,6
10083,bf,2,ge,1,eh,2,ci,3,ad,6
10084,dd,2,fd,2,gh,1,bf,5
10085,bf,3,ci,4,ge,4,ad,1
10086,gh,2,dd,5,bf,3
10087,be,4,hj,1,ge,1,ad,4
10088,ej,1,fa,2,dd,1
10089,eh,2,ci,5,ej,1,ge,1,ad,1,Cancel
10090,ci,4,ge,4,bf,2,dd,2
10091,dd,3,gh,1,bf,1,bh,3
10092,fb,3,bh,3,be,2,ge,3,ci,1
10093,gh,1,ad,4
10094,ad,3,bf,2,dd,3,aa,1
10095,fa,4,gh,5,ad,1,dd,4,bh,1
10096,bf,2,cj,1,hi,1,eh,2,Cancel
10097,eh,2,gh,3,ci,3,ge,1,dd,3,bf,1
10098,gh,2,ge,2
10099,gf,3,eg,1,gh,2,ej,2,ge,3,ci,2
